"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"43",0.999076191461113,0.992710476908611,0.998909870383468,0.997254009360181,0.999752559186072,0.997587577946758,0.999595390815991,0.998476466539269,0.996556314682726,0.994546999711098,0.998838715646147,0.998255880575887,0.994372197945963,0.998877429585155,0.99679458848704,0.995673851446753,0.996441638425815,0.998396670667964,0.996503805735305,0.998891511638186,0.993213369296062,0.998351116665368,0.994533154861842,0.992028758646882,0.991795231381795,0.989004165214203,0.996723088645051,0.998270276371007,0.997287277224829,0.996648456263872,0.994141734712628,0.992947329561501,0.997456328866723,0.99786283934875,0.9944248859888,0.995682962243886,0.99553070448889,0.999848934019847,0.998809761261534,0.997813409870144,0.998524420160099,0.969135128276883,1,0.995307784144438,0.994833910397475,0.993456133622567,0.998872411013281,0.999282458495077,0.999251201106486,0.997688670387016,0.800750615527837,0.802448550799583,0.767279927559229,0.723271427717806,0.751996652250539,0.737004334463533,0.785006619825955,0.812141329299275,0.773094255590209,0.775659221124638,0.728835242221451,0.798788453180713,0.742293253634169,0.740583309013142,0.851825333610826,0.811564905161885,0.74828991447864,0.785710309182267,0.676486256565479,0.77434613739481,0.735783739808944,0.808079407919334,0.676753667729449,0.736322262806,0.796666579005044,0.799351110160228,0.746326201281128,0.732403480618555,0.755751386967519,0.833382671930329,0.76905354916621,0.783310547918276,0.802525476867831,0.654346025079079,0.73618849551224,0.807366343361586,0.780554810959145,0.713931506715907,0.806394257670189,0.751630338635088,0.717553493565083,0.763291478416475,0.779402737403632,0.800287525812583,0.757641488818357,0.800064342866111,0.786289746993148,0.791519013225406,0.860890938310514,0.786323296460879,0.563377236812236,0.590967514135701,0.625109684837983,0.604335179758239,0.587183949540122,0.58735781039726,0.559649445192003,0.600566456380387,0.562692248522804,0.660640955726866,0.710121416726015,0.615713269236792,0.649710928911678,0.555645817461659,0.570801368159167,0.664938365331285,0.644368549462087,0.660155029494628,0.514402695080761,0.570561873378779,0.648882557585401,0.610266611981367,0.568939676729978,0.660443239754679,0.658598476262657,0.65695974178427,0.680717498090806,0.691491773332332,0.582219798403434,0.662555323237576,0.61034699689306,0.706643099376896,0.575738275308884,0.663864463662947,0.56895681824074,0.629842810237806,0.639529152376765,0.65007442292651,0.698066730034358,0.679459385089399,0.628156173720429,0.701811938069933,0.590967514135701,0.618807115917336,0.637254944771233,0.666760276943014,0.614179134575803,0.670777103698265,0.665489509468968,0.65031393475236
"44",0.997812794708596,0.993820458568778,0.996709254155834,0.995550901875339,0.997060363799104,0.998964857189931,0.996843166622766,0.997465617059897,0.994614041654725,0.993570407196161,0.998399127756815,0.995997958021583,0.993184454756381,0.992802428119895,0.996248430120863,0.99511959322695,0.996931824674127,0.998588975395073,0.998988574726895,0.997136887842626,0.995320208517265,0.998771458332539,0.987904299305454,0.997636714595392,0.990260151750929,0.991308064465886,0.999016262778222,0.997915361593063,0.997426139195397,0.99518031381908,0.994236142193649,0.997492263247907,0.991717139633265,0.994617053433882,0.994995901181806,0.9954668621901,0.99665063028266,0.99498831859619,0.99575811102346,0.997504142179,0.997792421980618,0.974875870280508,0.995307784144438,1,0.99544991812683,0.995471534198199,0.995925817727187,0.99652403839468,0.998159021924379,0.997191873332385,0.820792810804722,0.822115691151222,0.789373833686469,0.74195381512983,0.774685713300884,0.753309120574928,0.805584171308372,0.819107701541526,0.792162592512492,0.791656377545339,0.740587690695848,0.817834809251168,0.758145043828885,0.759750181840704,0.865445537342255,0.831047367348563,0.766436534430927,0.797311200570254,0.701978334784676,0.787947146213441,0.759598346473996,0.825385611707279,0.700871982925568,0.75273944249461,0.814753379448368,0.819187011839022,0.768296907712983,0.75789272652545,0.776214656459496,0.84410553747567,0.782776629704956,0.794962673159462,0.817376958064242,0.678171768932372,0.753409089033425,0.825911507426106,0.801970945679311,0.735611048247012,0.820106850869492,0.768783461284739,0.73246750153161,0.78167678008134,0.795168507836202,0.80891619150625,0.773927562590959,0.812569782477863,0.801458920620581,0.808900365715993,0.869619624474456,0.802140278561276,0.585519433385449,0.602925585558548,0.644914534179134,0.616345206451306,0.606504662268036,0.608752569836888,0.561153817318932,0.617265421432554,0.579087542029872,0.683922858646652,0.723947277734762,0.630961133005893,0.668294594148135,0.570437343231428,0.592500636853958,0.68421202258344,0.656597735831349,0.679242218468016,0.540392734626859,0.579939367839694,0.670143696669236,0.621944800920046,0.590144139743144,0.672984281107948,0.675013111543829,0.67147819742681,0.69185145675349,0.700673077590016,0.600551781465542,0.675152235068,0.629211085390217,0.723434266536913,0.595871610723895,0.670896624981605,0.575460075703292,0.654343612813995,0.659058399769103,0.661109444478778,0.706435300050586,0.697713500352581,0.651163781997711,0.723332225631066,0.602925585558548,0.639777768102437,0.660892228355075,0.688381511613995,0.629994614954623,0.686141125857831,0.682445808283594,0.658592229816839
"45",0.994565925370668,0.987944058120312,0.993023406683224,0.995399113496523,0.995620084461974,0.998251439658034,0.996374893777037,0.99585671556705,0.992957676711817,0.99163106379682,0.995590210113676,0.998089962424586,0.989695872357311,0.98936478923962,0.988566507702438,0.992867323109831,0.990465350573764,0.994031194582765,0.996014393168739,0.996686442838524,0.992980529026707,0.996192030955453,0.984056551087416,0.993287591695475,0.997387773350327,0.987725197492933,0.996324949643191,0.995257478800187,0.992411695940655,0.996581790555251,0.993617714117119,0.989627916123197,0.995037740593476,0.993439985722554,0.991681946317794,0.987383362900209,0.988557518429159,0.995810593414591,0.993291152513414,0.994927987772877,0.992609141262242,0.962342225430407,0.994833910397475,0.99544991812683,1,0.989090344633671,0.998229791276415,0.995583358332779,0.996243540533341,0.993123108574019,0.829639745072352,0.833755471299309,0.800124740509885,0.750951803734791,0.783180968379592,0.772770676701395,0.82121699744903,0.829160182074602,0.802566250141805,0.806343487808011,0.748435265146312,0.82930153856681,0.763878461996174,0.776530130309952,0.872126634534846,0.838100441050809,0.787185895776439,0.811597067118614,0.707100220900277,0.798541872549842,0.77909648653911,0.831678137998705,0.713318111355199,0.770695360590792,0.823095983607576,0.826491883012586,0.777424351298261,0.769291448638083,0.790199881050208,0.848889994882072,0.792000729418629,0.803774266674663,0.826038223452648,0.697927023581014,0.777382539561511,0.843497384249838,0.812173982826639,0.741398021332011,0.836639049936818,0.779876353886511,0.752417690787394,0.797914322579824,0.804522660107026,0.81626546445792,0.789065645954812,0.830432529120453,0.817176808874842,0.81958487062325,0.870100002058024,0.815207984389766,0.610797457513163,0.622305686664726,0.659443681610015,0.639036756315451,0.626118181507401,0.626244690535963,0.585752935949625,0.636337272555047,0.595451638568494,0.701204571788555,0.737390147606908,0.644956755076838,0.680864729824882,0.586048763557458,0.606515550736378,0.698617277972715,0.676200563786978,0.702260223250613,0.555342766243389,0.594108715277061,0.684027184238661,0.641172835507099,0.60700705656128,0.683256683786255,0.69458310471747,0.69066517265176,0.702822114290473,0.71683493952929,0.617712088674972,0.692043336530207,0.643222757311564,0.742561153708792,0.611908015110441,0.688624957177249,0.601548918590838,0.663104041088286,0.68073209605132,0.683074084329336,0.722417911347912,0.708545206518431,0.66398576404611,0.727120694133007,0.622305686664726,0.657738512842813,0.676060249082301,0.69517376362626,0.638633148056578,0.699150730862536,0.703722618821884,0.681052788052565
"46",0.997121084866071,0.999839856127697,0.997538047372887,0.997618060779929,0.993988624799576,0.993502239802258,0.992611168345381,0.997703456038898,0.998528692113693,0.998763821812799,0.997128957620181,0.994709933981126,0.999199892004184,0.994265566787859,0.993410755765018,0.985152702044513,0.991077478128992,0.997134763656254,0.998036035835814,0.991170693181296,0.998829872392823,0.993514329908208,0.980826197582455,0.998297897368191,0.989397129891723,0.998380048094148,0.997820888124163,0.998137210894305,0.999068657528545,0.996471357127932,0.998099452657846,0.9993287166415,0.98387890560531,0.987045990039769,0.999462465578654,0.998521493094581,0.99878586695074,0.991865805427416,0.99759589821316,0.998529357731297,0.995380728493545,0.990371283327215,0.993456133622567,0.995471534198199,0.989090344633671,1,0.990872029908851,0.996645558957284,0.996120016212016,0.998914040268549,0.84609436105149,0.845069921910754,0.815303834073586,0.777990335113033,0.803840497037353,0.780992139937686,0.826067956082259,0.854058464894436,0.820903897683773,0.819432417941177,0.7828732197982,0.84217875549841,0.797069503813966,0.786608311472634,0.891387004746354,0.856901644685675,0.789357607903776,0.828395786768428,0.738972971328236,0.821660229587249,0.778704527329047,0.85457310929137,0.733412895843854,0.781862082988885,0.843109566064441,0.846202094541859,0.798372977001066,0.783739599609449,0.80245897414708,0.876809551690774,0.81806221890212,0.830637000078036,0.847860516019357,0.706370443418805,0.77533268132099,0.843276114422121,0.827379125883561,0.77215641799433,0.844233650102905,0.801479828273281,0.763312636564141,0.807062152038664,0.827238193551822,0.845983120244537,0.803269196967287,0.837534229982742,0.827706461958268,0.836719351342134,0.902497076979914,0.830163471299162,0.617963439668835,0.64832731221497,0.68470275779379,0.657855336099272,0.64543072461768,0.647531502368998,0.612394601335069,0.658081679251061,0.625206722717217,0.714546454467931,0.762285299198217,0.675997677839433,0.708702342452599,0.618971466889232,0.635151424840794,0.721111864669723,0.69733058519799,0.708727449938919,0.582016636593781,0.632728897076249,0.707011597540222,0.66623996910322,0.631043879646683,0.719309865850789,0.71070883074303,0.709437798472538,0.737033647110491,0.742546926684959,0.642903391492553,0.716255965767873,0.671485527307836,0.754383603247248,0.637976163014681,0.715695147160658,0.621130781412938,0.693795960316279,0.69141308773037,0.700306418210011,0.7484746659385,0.737093800514674,0.689004031847208,0.762651647971552,0.64832731221497,0.676002852713492,0.695282261845442,0.72881862747038,0.678529391589313,0.727217647370109,0.715354585819461,0.69965247304184
"47",0.997679858118257,0.989783904827409,0.996769226992474,0.996496559172397,0.999072800184382,0.998905977398216,0.999501697787738,0.997664813632197,0.994778273346626,0.992727442281183,0.997982909638336,0.998841699611564,0.991705234206161,0.995511634784988,0.994187251272383,0.996558149301668,0.995194155485219,0.997054884694106,0.99643947823336,0.999426341179214,0.992495388495298,0.998568617115363,0.992345778582755,0.992091277985258,0.994593982632648,0.987203300853797,0.996757930328646,0.997237095022834,0.995189967301356,0.9967391875566,0.993435776825476,0.991027252294071,0.998621067829822,0.997918273773609,0.992656335819885,0.991965033929843,0.992391113788421,0.999425978223011,0.996722259628814,0.9966848742223,0.996807243714158,0.963239232343386,0.998872411013281,0.995925817727187,0.998229791276415,0.990872029908851,1,0.998217966883887,0.998694025627608,0.995765615579056,0.806315803692791,0.809458996237467,0.774149312060164,0.726544899556516,0.757550810278559,0.745310894614833,0.794374851719343,0.812387846824809,0.778373999720005,0.781904385324552,0.728354474087463,0.805285268077638,0.742831814707397,0.748835370178355,0.854387541254229,0.816123458560169,0.75855153254887,0.789826584701097,0.680124676757394,0.77710614270095,0.747985210342386,0.811050202225903,0.683756071709912,0.743790576169033,0.800867681522645,0.803914353585493,0.751749120792193,0.740609713603009,0.763376857658298,0.833051912255061,0.771009047677635,0.784381882827643,0.805465889177779,0.665020425451625,0.747656240169266,0.817458158391142,0.78708300304394,0.71673569239623,0.813335874528946,0.755883746974966,0.725057442610379,0.771343346180804,0.782626315768441,0.79956788570816,0.763879464174631,0.807022500252933,0.792972253528027,0.796553333218943,0.858146480247201,0.791806616029948,0.575012472896645,0.594693485927001,0.630313001381832,0.610130106166325,0.59446469882476,0.594445325886399,0.561192531741741,0.606470004770805,0.566438973209164,0.669700875280168,0.713282132330054,0.618333702241368,0.653623653678637,0.55815015423998,0.575866546001415,0.670447050440445,0.649113154367838,0.670453879196454,0.521366597470805,0.570024339013452,0.654802505009325,0.614043614719942,0.575328281947102,0.660469630414053,0.665540871462368,0.66274762736534,0.680796953729227,0.693677993828906,0.587574499606397,0.666241667154722,0.614597745261525,0.714377006654795,0.581239468712365,0.66549272533393,0.573670343758006,0.634214344641302,0.648900419663612,0.655687358923017,0.699896745275268,0.682745603406208,0.634010903311068,0.703250817458862,0.594693485927001,0.626415045986629,0.644884557254794,0.669255381552779,0.614158975414235,0.673746428209194,0.673798711776343,0.654934630113398
"48",0.999613454848683,0.996202196174954,0.999553819515901,0.999297210155583,0.999181718121928,0.997903514412848,0.998760166138728,0.999806548271163,0.998891898497092,0.997697082420761,0.99958013427993,0.999265752638759,0.997428325180882,0.99824369557768,0.995886002558462,0.9931744016141,0.99505774342845,0.998961804799242,0.998511992808431,0.997804110272662,0.996887900217035,0.997973115167725,0.990337455271603,0.995622236737396,0.994287605174701,0.993846228737866,0.998620321471441,0.999642799390283,0.998910352546644,0.998811981718489,0.997492843905617,0.995831594914427,0.994820112743975,0.995409412164268,0.997641558099639,0.997060910846415,0.997098504849905,0.998848110352001,0.999743897452669,0.999525552996082,0.998222306889066,0.976679338173382,0.999282458495077,0.99652403839468,0.995583358332779,0.996645558957284,0.998217966883887,1,0.999621693685027,0.999280730684468,0.82189999451968,0.823135133398354,0.789826510683071,0.74782462611901,0.775512581272446,0.759611701139093,0.805914625052149,0.831929301016594,0.795422450781662,0.797266979453398,0.752727212105216,0.819708302567474,0.766159292553711,0.763489795276759,0.870269268079562,0.832348044295071,0.770123518173538,0.80673039524888,0.703268425785025,0.796389387693105,0.758181498878828,0.829082626495912,0.702802249820836,0.759209355097909,0.818071497096607,0.820746168468472,0.770020419147259,0.756358947696034,0.778402379551924,0.852792487623163,0.79144967813811,0.804958216259132,0.823504997554945,0.680093320201486,0.757910510377948,0.826714249189863,0.802541657723661,0.739210047494711,0.826132713581529,0.77478460114671,0.740860772556547,0.785254837627569,0.801452507706881,0.820970446883677,0.780018424643255,0.819894325628578,0.807215650908631,0.812907971879503,0.878723426883821,0.807638312313754,0.59101598940612,0.618236850462212,0.652491278418045,0.630858566011568,0.615017716857198,0.615537870371007,0.585917587178039,0.627970434528892,0.591352391615551,0.686590068344584,0.73447373622032,0.6431128864688,0.676476864314839,0.584403786214737,0.599823719694308,0.691061102360956,0.670126444493663,0.685157000905787,0.544854965335482,0.598473903388466,0.67565873867212,0.637009119353721,0.59768152320157,0.68655476743844,0.684160529848351,0.682530915353602,0.706009195893944,0.715830256133815,0.610437030854736,0.688078592088684,0.638155439327867,0.730558707964999,0.604346353392303,0.688711980814464,0.595461278411674,0.657816422148517,0.665481272362218,0.67526467671126,0.722114761112557,0.705401207875707,0.655748742492019,0.727642387264333,0.618236850462212,0.646004630004966,0.664295244058797,0.693607547335198,0.642026933578862,0.696625147688127,0.690579029423215,0.67519789148775
"49",0.999826488290477,0.995189016480312,0.999400076416886,0.998366474413142,0.999683149061747,0.999095252755326,0.999418663973678,0.999570412345198,0.997690266155606,0.996255341381584,0.99991668947803,0.99884950451837,0.995982430932496,0.997719475731621,0.997286302225304,0.995630989481756,0.997101172218305,0.999614638032083,0.998924426095656,0.998944515178128,0.996067748708439,0.999326185398222,0.992007569662422,0.995958949935029,0.993105291138797,0.992306251500259,0.999046476092005,0.999585023214286,0.998840392771466,0.997874582695732,0.996254493501617,0.996306515576808,0.995734580870295,0.996988737864171,0.996643341891956,0.99704078204263,0.997373028400949,0.998952344439718,0.99912835935915,0.999255452032071,0.999161615084159,0.974403493336321,0.999251201106486,0.998159021924379,0.996243540533341,0.996120016212016,0.998694025627608,0.999621693685027,1,0.999031381248492,0.814905879995683,0.81633274272109,0.782515987173131,0.738058715007534,0.767729062894933,0.750405813341702,0.799234866900403,0.821730073786478,0.787309015251412,0.788667591819973,0.741222022976185,0.812551191406811,0.755977089075182,0.754990594129715,0.863102185747529,0.825431932379424,0.762024896123751,0.797146022635343,0.694119353853609,0.786742994494982,0.751482161764264,0.821330259986144,0.69370900694447,0.749851876593635,0.810286567064939,0.81352195878152,0.761886092336365,0.749146557724806,0.770496915455647,0.844050360813217,0.781601533590742,0.794969537581881,0.81498898021959,0.671086814424572,0.749582488693312,0.820454743288041,0.795403222169761,0.729896903722798,0.818088195383569,0.76549603661123,0.730731132231164,0.777159584080431,0.79248929395007,0.810687622012552,0.770980186960557,0.811402031592628,0.798819781552873,0.80490623058851,0.870430074171348,0.799187499910313,0.580130140232156,0.604412525162554,0.641099622811284,0.617560591218638,0.60313533389055,0.604078946898195,0.569433552006371,0.615560668634546,0.577973187072992,0.677283717276247,0.72329748870342,0.63026314496308,0.665134189803984,0.570446849099375,0.587883567629317,0.680379316427497,0.657446437576768,0.67515849637546,0.533260407155835,0.583387840808171,0.665152725517537,0.623466269100073,0.585770426487846,0.673753083587861,0.672944614488861,0.670709408830824,0.693329706660105,0.703180577293234,0.597982566180778,0.675688508870956,0.626168415944947,0.720605102686261,0.592193217691553,0.675018654281539,0.580405129668357,0.647515701752317,0.654969103460883,0.662591845415272,0.709408697727872,0.694532553812617,0.645229408631847,0.717899551631462,0.604412525162554,0.635097118226605,0.654351250206013,0.683185065924322,0.629056085036147,0.68489921361216,0.679855434238735,0.661860083966313
"50",0.999533796937234,0.998467527987176,0.999671894588746,0.999000674990381,0.997964874638258,0.996896015704001,0.997098873402992,0.999607906251823,0.999226215078588,0.998536165604483,0.999462311139407,0.997727265491832,0.998714937843167,0.997644574670919,0.996486296643159,0.9912331956815,0.995025158253357,0.999310907522953,0.999085745687628,0.996006416386901,0.998113615694029,0.997209815145219,0.988063048266541,0.997438190823547,0.991903643609679,0.996068542056096,0.999047609944554,0.999798699181804,0.999945713695045,0.998081072121235,0.998009793007613,0.998410451448468,0.991045132680584,0.99315424342296,0.998948372437668,0.998954331785077,0.999087522806779,0.996697143375697,0.99962367148996,0.999828819369298,0.998332212232189,0.983150947600423,0.997688670387016,0.997191873332385,0.993123108574019,0.998914040268549,0.995765615579056,0.999280730684468,0.999031381248492,1,0.828664889082696,0.828771846796717,0.796735294389071,0.756387344824369,0.783654306286331,0.763832583510662,0.810411063333628,0.837642994806465,0.8023326278723,0.802449643786828,0.761335250324178,0.825526181157915,0.77539667837406,0.76870450064512,0.876297327314323,0.839485681811531,0.773517560397159,0.811742190292141,0.714246372485733,0.803109609650611,0.762261086917799,0.836587060410162,0.711073159847549,0.764053809722207,0.825139586732763,0.828130964790446,0.778061438907521,0.76381604020689,0.784353511249356,0.859952978246016,0.798794038343304,0.812039939664516,0.830257150970905,0.685910273650575,0.760238654666732,0.829768293226926,0.809323931839621,0.749170198402389,0.829739110405549,0.781931715646853,0.745313842493359,0.790133216235957,0.808557846744154,0.828013756481707,0.785473076419363,0.823135466538362,0.811709962812958,0.819229997241926,0.886422425923653,0.813174439927584,0.596166024147095,0.625075924040511,0.660862419427155,0.636242063667887,0.622050936763304,0.623417473509672,0.590658994846371,0.634947555843837,0.599887270261849,0.69329224094242,0.741549786486357,0.651691500633327,0.685129364621231,0.593243781615257,0.609264147836465,0.698776849647335,0.676049305043918,0.689560457945136,0.554789814002351,0.607340226633677,0.683889691432397,0.643602415312422,0.606074361685653,0.695612118459085,0.689960586604156,0.688466348303112,0.714402494128157,0.72207266860906,0.618458653100227,0.6947208451643,0.646932792175792,0.735593426398256,0.612928871087269,0.694759261957912,0.599818249096987,0.668308205621057,0.670824989287581,0.680140615568645,0.728259947581199,0.714148408322508,0.664757447850506,0.738538871784992,0.625075924040511,0.653191794548031,0.672259189955539,0.704111778640884,0.652543813855229,0.704651072346778,0.695582311969976,0.679768250458984
"51",0.814823364154232,0.850995252608083,0.815373513759355,0.84250765285611,0.801324198470738,0.815353596642016,0.798906437608627,0.829782477850617,0.843615993129393,0.85426164796417,0.818757137101405,0.831395466189645,0.849709954525022,0.79534544588633,0.782256091040609,0.766831825940534,0.7770300664138,0.812464534171819,0.836696924109402,0.79460345455575,0.861058892378556,0.801525345598023,0.73558075405836,0.85560156431971,0.85877630542626,0.873475271309238,0.835652880680115,0.828402934921769,0.827140169478185,0.846845727622845,0.859710838970587,0.838541357683481,0.775832515118065,0.770930149814066,0.852852684656476,0.816192520962809,0.819211131238599,0.798637133821623,0.821963910513635,0.833471731589547,0.797764793831068,0.883008803303886,0.800750615527837,0.820792810804722,0.829639745072352,0.84609436105149,0.806315803692791,0.82189999451968,0.814905879995683,0.828664889082696,1,0.999384723577481,0.998395360830981,0.989952955208136,0.996878535837709,0.990197787709986,0.996295213586592,0.988324096434515,0.998603130085129,0.997071304141988,0.980949631423185,0.999610386023174,0.988158048779801,0.99316050315083,0.994411690750556,0.999640532010252,0.990062868586205,0.994668854470876,0.980313113964375,0.994695274595695,0.987191511974411,0.998453862881501,0.982696716280995,0.991175142103594,0.999394456287017,0.999745966168893,0.996114333357999,0.993674880482107,0.996471553140513,0.990399411177102,0.993314636848095,0.992177344624851,0.99764092472616,0.973494579063788,0.984406358585733,0.993590861436857,0.99935631119032,0.988056252383855,0.996131183450771,0.994980259260567,0.985956087220612,0.995829829724581,0.996914502274263,0.98776553474422,0.995264445177962,0.994719574908365,0.996930291611184,0.999255885110618,0.979845094910769,0.998119969257392,0.939022658574576,0.943029807054519,0.96464962487286,0.948549469989737,0.950318555807851,0.952175368869838,0.910173094540116,0.953094314176458,0.936666042474644,0.977012347833071,0.98373737037846,0.955567599322793,0.971214560380209,0.930786451977734,0.945303050832211,0.977165828356114,0.963439088841249,0.9720327644234,0.924081535259475,0.926208600663084,0.973591183821041,0.950210472930609,0.944710735207516,0.964501599706791,0.972564947228896,0.970355671386346,0.969344646834521,0.972756437812011,0.947469050529746,0.969541086974908,0.958153904238847,0.985281279889198,0.946438776061822,0.960805492060117,0.92500539631142,0.967581422375751,0.967562407717866,0.963514997571434,0.973125541799466,0.979281247424133,0.967696287217739,0.982989824379685,0.943029807054519,0.963301975568898,0.971027369480777,0.975950261762707,0.95129290365803,0.974406490849756,0.97412260926246,0.959449949777648
"52",0.815610804951613,0.849796881283062,0.815717069510678,0.843611099070489,0.803042228027627,0.81784621262904,0.801120137591621,0.830853907015342,0.843931691260041,0.854272643807424,0.8198014829988,0.833765505943527,0.84912147235609,0.795530404339026,0.782234210543336,0.769713099935259,0.777961960839089,0.813071301683977,0.837708695943542,0.797184859034825,0.861366133683101,0.803430853456457,0.737287960383377,0.855992240460483,0.862483106817375,0.872741070254066,0.836786195001182,0.829201152786714,0.82701434709959,0.848540259880361,0.860378404758962,0.837692122423858,0.779723396534037,0.773577815195625,0.852661622644377,0.814920848142703,0.818151254063512,0.800940066500365,0.822429609531835,0.83413729763833,0.798357579364471,0.878193314777232,0.802448550799583,0.822115691151222,0.833755471299309,0.845069921910754,0.809458996237467,0.823135133398354,0.81633274272109,0.828771846796717,0.999384723577481,1,0.998193201239268,0.987134258860121,0.995410060977138,0.991889265151511,0.998505238121291,0.985836559482517,0.997685099823793,0.99746121420533,0.97641638807446,0.999884625700241,0.983818066772694,0.994344461994127,0.992973483043909,0.998417713009333,0.993107770429341,0.99420087288642,0.976332430723089,0.992719110649971,0.990760420109652,0.99630618726935,0.981595299949524,0.992167335049125,0.997985200256204,0.998358232351989,0.994615438735515,0.993706412351496,0.997051472559988,0.987008707021247,0.99064407796698,0.989282512854708,0.995829506743623,0.975239564835979,0.9885034240828,0.996934372204056,0.999104965738521,0.984305743387337,0.997733865182155,0.993400892563501,0.987101481575187,0.99716310396539,0.994976814853614,0.984136046660295,0.99545556900459,0.996489357082684,0.997900312853647,0.99857943925286,0.975205467982599,0.998020572028052,0.941298620613273,0.940905891539595,0.962524567717693,0.948131482866433,0.949710987203618,0.951058741876002,0.908043547893504,0.951918366507471,0.93363311200332,0.977589027372886,0.981563873495271,0.952135410086632,0.968426873029046,0.927019032176759,0.942442464331247,0.97561637659452,0.962377072632456,0.974322554710143,0.921708240776133,0.921088155760079,0.97192995316968,0.948282174508356,0.942971400974967,0.959774686666655,0.972608119994836,0.969797937102249,0.96502967080808,0.970502084883142,0.945474481322336,0.967686704476352,0.95535198466392,0.986209252552673,0.944215863758341,0.958319406601419,0.924525048955815,0.964040874229184,0.968897415123838,0.963389464554925,0.970777360427542,0.976244950207027,0.965563085960367,0.97811719670629,0.940905891539595,0.962851400130659,0.970252840897368,0.971648380379995,0.945694044337228,0.97155850689617,0.975210718460574,0.959027159256806
"53",0.782110619469173,0.820487143809432,0.782447166774021,0.812041412850894,0.768014517921539,0.783796409717108,0.765690985065594,0.798328119665824,0.812879097977688,0.824339960093887,0.786508632952642,0.800679742438173,0.819170667058707,0.760766434179368,0.747086220147061,0.732158513208732,0.74205667191222,0.7796200772771,0.806029198137956,0.761380982188399,0.832020823671788,0.76858896754665,0.697954375281479,0.826484780121849,0.83127509105437,0.845166366579681,0.804945557074546,0.79676042410043,0.795049539344059,0.817049328657045,0.830589004978525,0.807468031446331,0.741914144240052,0.736108949254855,0.822808733979025,0.782880648234207,0.786291304125867,0.765332292340951,0.789533178294644,0.802160306156679,0.763830462015808,0.855236834476143,0.767279927559229,0.789373833686469,0.800124740509885,0.815303834073586,0.774149312060164,0.789826510683071,0.782515987173131,0.796735294389071,0.998395360830981,0.998193201239268,1,0.993456293893988,0.999138327780047,0.994668432718443,0.997312931372334,0.983343414347489,0.999199838984239,0.997859038183603,0.982141608896178,0.998564149214142,0.988919803580338,0.99738386993964,0.987103293191581,0.996700809561862,0.994275244652823,0.993750542170003,0.987072811785386,0.994125494582231,0.992848080449033,0.9951790119335,0.991003600372615,0.995425057127629,0.997625778693366,0.99784774460252,0.998785199292923,0.998365259828397,0.999307842419725,0.983353211797196,0.992777891799695,0.990068566503462,0.994873153882278,0.984614124011603,0.989808925818898,0.99288781290974,0.999775194329544,0.991927825152981,0.994595078450949,0.996839379580658,0.991545837772434,0.998232157845732,0.996158966913896,0.983307989224104,0.997463413031777,0.993687607461118,0.997007233049661,0.998283809712966,0.968852761356125,0.997761787600243,0.956132428682207,0.955242385008595,0.975641700668441,0.960812603262512,0.964479873746585,0.966283678366636,0.922445101463762,0.965837467701706,0.950717953791061,0.987191930118444,0.988105893409709,0.9659050785612,0.980055332165183,0.94461778067504,0.95955018198751,0.985709757124384,0.972814585786622,0.982593619811641,0.94236881036234,0.937445468976803,0.983364548794037,0.961271650499244,0.959632993920677,0.970649898206459,0.982042708418241,0.979437099130209,0.974149981367981,0.977790653865982,0.961129414777813,0.977315898005761,0.969637246584786,0.991780705852985,0.960575246558709,0.967282872866903,0.938536656034316,0.977838854061519,0.97920533621565,0.972804557437894,0.977508582144261,0.985861375096973,0.978764122012682,0.987022242811397,0.955242385008595,0.975671789679436,0.982226471869835,0.982947795659401,0.960391935798698,0.98139685421696,0.983643093675147,0.968160071858211
